id,category,subcategory,subsubcategory,description,difficulty,tags
bfba37dd-55d1-4f82-b855-f541f928b493,Build & Dependency Management,Continuous Integration & Automation,Build Script Development,"Write a .github/workflows/ci.yml GitHub Actions workflow to run a matrix build on Ubuntu and Windows for Python 3.8–3.10 and Node.js 14/16, caching pip and npm dependencies, linting, testing, and uploading coverage. On semver git tags it should automatically publish artifacts to PyPI and npm using encrypted secrets.",,
e139df25-f52e-4ba9-b5fe-91cd1e6d9f55,Build & Dependency Management,Source Compilation & Build Systems,Build System Configuration,"Configure a Bazel workspace for a polyglot (Java, Go, Python) project with custom toolchains and remote caching, and define Bazelrc profiles for development and release builds. Provide a script that builds all //... targets using a specified profile and captures the Build Event Protocol output in JSON.",,
1db603b5-ad30-465c-b3d1-875447743c58,Build & Dependency Management,Dependency Management,Dependency Installation & Version Control,"Develop a Python CLI at /app/dep_bumper.py that reads both package.json and requirements.txt to detect outdated npm and PyPI packages, allows interactive selection of updates, applies version bumps, regenerates lockfiles (npm ci and pip-compile), and outputs a conventional-commit-ready summary.",,
4895e261-6837-4ff1-9794-ef82d90a9e4a,Build & Dependency Management,Continuous Integration & Automation,Build Verification & Reproducibility,"Create a CI workflow that builds a Go CLI project for linux/amd64 and windows/amd64 in two container environments (Alpine vs Debian) using -trimpath and disabling build IDs, then verify that resulting binaries are byte-for-byte identical by comparing SHA256 checksums. The pipeline must automatically fail on any checksum mismatch to enforce reproducible cross-platform artifacts.",,
e16e1f1a-8b2a-472d-8910-5341df2b0816,Build & Dependency Management,Language & Ecosystem-Specific Build Management,C/C++ & Systems Builds,"Cross-compile a C++ project using CMake and Conan: configure a custom toolchain file and Conan profile for ARMv7 Linux, statically link Boost and OpenSSL, enable -O2 stripping, and produce a sub-1MB executable. Validate the binary under QEMU-arm with provided test scripts to ensure successful execution.",,
585f16e9-ef35-4e4d-9cd7-13769db30599,Build & Dependency Management,Language & Ecosystem-Specific Build Management,C/C++ & Systems Builds,Write a POSIX shell script that cross-compiles a CMake-based C project into static and shared libraries for both x86_64-linux-gnu and armv7-linux-gnueabihf using provided toolchain files and installs each build into separate staging directories. Then generate a combined pkg-config index merging metadata for both architectures and verify correct linkage by building and running sample executables against each library variant.,,
626458c4-0384-42f1-8771-de8e3d116758,Build & Dependency Management,Build Troubleshooting & Repair,Compiler & Linker Errors,"A CMake-based C++ project using Boost.Asio and OpenSSL fails at link time due to missing SSL and crypto libraries. Update CMakeLists.txt (or build invocation) to correctly find and link OpenSSL and required Boost components, then verify the resulting HTTPS client connects to example.com and prints the HTTP status code.",,
f4b932c1-d9f3-4410-a525-6e9b1ea85365,Build & Dependency Management,Build Troubleshooting & Repair,Compiler & Linker Errors,"Diagnose and fix undefined reference linker errors in a C++ project caused by missing explicit template instantiations and mismatched symbol visibility. Update source and CMake build files to add required 'extern template' declarations, apply proper -fvisibility flags, and correct link order to achieve a successful build.",,
9cff9d5e-6c07-4b65-a428-99c15efa2222,Build & Dependency Management,Build Troubleshooting & Repair,Compiler & Linker Errors,"Diagnose and fix linking errors in a Bazel build for a mixed Java/C++ JNI project, where native libraries report 'undefined symbol Java_com_example_MyClass_nativeMethod'. Update BUILD.bazel rules to include correct cc_library dependencies, apply -shared linkopts, and configure include and runtime paths so the binaries load without LD_LIBRARY_PATH.",,
83bb7efd-1efc-4bb8-bcc2-3ef57737dcda,Build & Dependency Management,Build Troubleshooting & Repair,Compiler & Linker Errors,"Diagnose and resolve runtime linking errors in a C++ plugin framework where dynamically loaded modules fail to find required symbols due to incorrect visibility attributes and missing version scripts. Modify source annotations and CMakeLists to export versioned symbols, apply a custom linker version script, and confirm that all plugins load and execute their registration routines.",,
3fadab1a-6581-441d-ac88-f11c6921e6eb,Build & Dependency Management,Build Troubleshooting & Repair,Configuration & Environment Issues,"Diagnose and fix a Rust project’s cross-compilation setup for ARMv7 Linux by installing and configuring the appropriate GCC cross-toolchain, setting environment variables (CC_armv7_unknown_linux_gnueabihf, CARGO_TARGET_ARMV7_UNKNOWN_LINUX_GNUEABIHF_LINKER), and updating .cargo/config.toml. Verify that cargo build --target armv7-unknown-linux-gnueabihf succeeds and that the produced ARM binary executes correctly under QEMU with the sample CLI.",,
51c7c08a-145f-4160-ba2b-ecb0773239e3,Build & Dependency Management,Build Troubleshooting & Repair,Configuration & Environment Issues,"In a Debian-based Docker sandbox, install and configure an aarch64-linux-gnu cross-compiler toolchain, set CMAKE_TOOLCHAIN_FILE, CC, CXX, SYSROOT, and PKG_CONFIG_PATH to resolve missing include and library paths, and build the CMake-based project for ARM64. Verify the resulting binary runs under QEMU-aarch64 and prints the expected token.",,
ef842a7d-813c-4517-8a36-18b715855451,Build & Dependency Management,Build Troubleshooting & Repair,Configuration & Environment Issues,"Set up and configure a cross-compiling environment in a Docker sandbox to build a CMake-based C project for the ARMv7 target, diagnosing and fixing toolchain file misconfigurations, incorrect CC/CXX/SYSROOT environment variables, and missing cross-compiler packages. Then rebuild the project, run the resulting ARM binary under QEMU, and verify it prints the expected output.",,
6917c9bd-2d2f-47b9-95f6-dba908f827d1,Build & Dependency Management,Source Compilation & Build Systems,Cross-Compilation & Multi-Platform Builds,"Cross-compile a Python C extension module on a Linux host to produce wheels for Linux x86_64 (glibc), Linux aarch64 (musl), Windows x86_64 (mingw-w64), and macOS universal (x86_64 & arm64) using Docker-based cross-toolchain images with automated packaging in setup.py. Verify each wheel by installing it in appropriate emulated or container environments and running module-specific tests to confirm correct behavior.",,
95345a41-bb46-4607-814e-b5196b2203c3,Build & Dependency Management,Source Compilation & Build Systems,Cross-Compilation & Multi-Platform Builds,"Create a multi-stage Dockerfile using Docker Buildx and QEMU to cross-compile a Go HTTP server into static binaries for linux/amd64, linux/arm64, and linux/arm/v7, then assemble them into a single multi-arch image manifest. Verify correctness by running each platform variant under emulation to serve a health endpoint and report its architecture.",,
7e2de5a7-0cfa-4200-9ddd-d82b0d64d5a0,Build & Dependency Management,Build Troubleshooting & Repair,Dependency & Compatibility Issues,"Investigate and fix a Node.js monorepo build failure caused by conflicting React versions and unmet peer dependency requirements across multiple packages. Update workspace configuration, apply package resolutions or overrides, and verify clean install and successful webpack builds for each subproject without warnings.",,
4e7e3aa1-3a0c-4fe7-9483-a2f5dcd76a74,Build & Dependency Management,Build Troubleshooting & Repair,Dependency & Compatibility Issues,"Fix a Node.js native addon build that fails under Node.js 12–18 due to mismatched N-API versions, incorrect include paths, and deprecated V8 APIs: update binding.gyp and source code, rebuild with node-gyp per target, and verify the addon loads and passes its tests.",,
d3756dc8-6eeb-4b0c-bade-fcb3d4fb6242,Build & Dependency Management,Build Troubleshooting & Repair,Dependency & Compatibility Issues,Diagnose and fix a .NET solution build failure caused by conflicting Newtonsoft.Json and System.Text.Json versions across multiple projects by updating csproj PackageReference entries and adding appropriate assembly binding redirects. Verify that dotnet build completes without errors and that all serialization unit tests pass successfully.,,
